备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
Y国备2024000206,中文：盐酸氮䓬斯汀;英文/拉丁文：Azelastine Hydrochloride,Y20200000214,中文名称：CURIA ITALY S.R.L.;英文名称：CURIA ITALY S.R.L.,"Via del Vecchio Politecnico, 9, 20121 Milano (MI) Italy",中文名称：CURIA ITALY S.R.L.;英文名称：CURIA ITALY S.R.L.,"Via Volturno, 41/43 (entrata principale) – Via Volturno, 45/48 (entrata secondaria) - 20089 ROZZANO (MI), Italy",库里亚（北京）医药信息咨询有限公司,北京市海淀区知春路51号慎昌大厦5层5071室,"变更境外生产药品的注册代理机构, 由北京爱力佳医药科技有限公司变成库里亚（北京）医药信息咨询有限公司。其他不变。",2024-01-30,国家药品监督管理局药品审评中心,已备案
国备2024000091,中文：司库奇尤单抗注射液;英文/拉丁文：Secukinumab Injection,国药准字SJ20225001,中文名称：Novartis Pharma Schweiz AG;英文名称：Novartis Pharma Schweiz AG,"6343 Risch, Switzerland",中文名称：Novartis Pharma Stein AG;英文名称：Novartis Pharma Stein AG,"Schaffhauserstrasse, 4332 Stein, Switzerland",北京诺华制药有限公司,北京市昌平区永安路31号,根据本品于2023年12月29日获批的补充申请（受理号：JYSB2200202）；以及于2024年获批的上市申请（受理号：JXSS2200035；JXSS2200036），对应修订2ml:300mg规格进口小包装说明书。,2024-01-13,国家药品监督管理局药品审评中心,已备案
国备2024000092,中文：司库奇尤单抗注射液;英文/拉丁文：Secukinumab Injection,国药准字SJ20225003,中文名称：Novartis Pharma Schweiz AG;英文名称：Novartis Pharma Schweiz AG,"6343 Risch, Switzerland",中文名称：Novartis Pharma Stein AG;英文名称：Novartis Pharma Stein AG,"Schaffhauserstrasse, 4332 Stein, Switzerland",北京诺华制药有限公司,北京市昌平区永安路31号,根据本品于2023年12月29日获批的补充申请（受理号：JYSB2200202）以及于2024年1月5日获批的上市申请（受理号：JXSS2200035；JXSS2200036），对应更新0.5ml：75mg规格进口小包装说明书。,2024-01-13,国家药品监督管理局药品审评中心,已备案
国备2024000088,中文：司库奇尤单抗注射液;英文/拉丁文：Secukinumab Injection,国药准字SJ20190023,中文名称：Novartis Pharma Schweiz AG;英文名称：Novartis Pharma Schweiz AG,"6343 Risch, Switzerland",中文名称：Novartis Pharma Stein AG；Novartis Pharmaceutical manufacturing GmbH;英文名称：Novartis Pharma Stein AG；Novartis Pharmaceutical manufacturing GmbH,"Schaffhauserstrasse, 4332 Stein, Switzerland；Biochemiestraße 10, 6336 Langkampfen, Austria",北京诺华制药有限公司,北京市昌平区永安路31号,1.本品制剂生产厂Sandoz GmbH 名称变更为Novartis Pharmaceutical Manufacturing GmbH，实际地址不发生变化。2. 根据本品于2023年12月29日获批的补充申请（受理号：JYSB2200202）以及于2024年1月5日获批的上市申请（受理号：JXSS2200035；JXSS2200036），对应更新1ml:150mg规格进口小包装说明书和标签。,2024-01-13,国家药品监督管理局药品审评中心,已备案
国备2024000110,中文：地塞米松玻璃体内植入剂;英文/拉丁文：Dexamethasone Intravitreal Implant,国药准字HJ20170377,中文名称：AbbVie Deutschland GmbH & Co. KG;英文名称：AbbVie Deutschland GmbH & Co. KG,"Knollstrasse, 67061 Ludwigshafen, Germany",中文名称：Allergan Pharmaceuticals Ireland;英文名称：Allergan Pharmaceuticals Ireland,"Castlebar Road，Westport，County Mayo, Ireland",艾尔建信息咨询（上海）有限公司,上海市静安区南京西路1266号56层5605室,"本产品主成分，地塞米松的供应商名称由“Sanofi CHIMIE”变更为“EUROAPI FRANCE”生产地址由“ 63480 Vertolaye, France”变为“4 Lieu Dit La Paterie Vertolaye, 63480, France”，实际生产厂和生产地址不变，仅为行政信息变更。",2024-01-17,国家药品监督管理局药品审评中心,已备案
国备2024000196,中文：柳酚咖敏片;英文/拉丁文：Salicylamide，Paracetamol，Caffeine，Phenylephrine Hydrochloride and Brompheniramine Maleate Tablets,HC20110007 HC20110008 HC20110009,"中文名称：乐信药业有限公司;英文名称：Advance Pharmaceutical Co., Ltd.",香港新界大埔大埔工业村大富街12号2楼及3楼A室,"中文名称：乐信药业有限公司;英文名称：Advance Pharmaceutical Co., Ltd.",香港新界大埔大埔工业村大富街12号2楼及3楼A室,广州市乐尔健贸易发展有限公司,广州市越秀区西湖路38号设备层414D,"（1）将说明书上【批准文号】：
由“6片/盒，15片/盒：医药产品注册证号HC20110007”修改为“6片/盒，15片/盒：国药准字HC20110007”；
由“24片/盒，30片/盒：医药产品注册证号HC20110008”修改为“24片/盒，30片/盒：国药准字HC20110008”；
由“12片/盒，18片/盒：医药产品注册证号HC20110009”修改为“12片/盒，18片/盒：国药准字HC20110009”；
 (2）将外标签：
6片/盒，15片/盒：由“医药产品注册证号：HC20110007”修改为“【批准文号】国药准字HC20110007”；
24片/盒，30片/盒：由“医药产品注册证号：HC20110008”修改为“【批准文号】国药准字HC20110008”；
12片/盒，18片/盒：由“医药产品注册证号：HC20110009”修改为“【批准文号】国药准字HC20110009”.",2024-01-27,国家药品监督管理局药品审评中心,已备案
国备2024000191,中文：布地奈德福莫特罗吸入粉雾剂(II) ;英文/拉丁文：Budesonide and Formoterol Fumarate Powder for Inhalation（II）,H20140457,中文名称：/;英文名称：AstraZeneca AB,"SE-151 85 Södertälje, Sweden",中文名称：/;英文名称：AstraZeneca AB,"Forskargatan 18, SE-151 36 Södertälje, Sweden",阿斯利康投资（中国）有限公司,中国（上海）自由贸易试验区亮景路199号,"1. 为配合EMA推出的新数据库组织管理服务的要求，本品生产企业地址名称由""SE-151 85 Södertälje，Sweden""变更为""Forskargatan 18，SE-151 36 Södertälje，Sweden""。此变更仅为行政变更，实际物理地址未发生变更，生产厂及其位置保持不变。同步更新产品生产工艺信息表及包装标签中的相应信息。2. 为配合EMA推出的新数据库组织管理服务的要求，本品原料药布地奈德（微粉化）和富马酸福莫特罗生产商AstraZeneca AB的地址名称由""Forskargatan 18，SE-151 85 Södertälje，Sweden""变更为""Forskargatan 18，SE-151 36 Södertälje，Sweden""。此变更仅为行政变更，实际物理地址未发生变更，生产厂及其位置保持不变。",2024-01-26,国家药品监督管理局药品审评中心,已备案
国备2024000190,中文：布地奈德福莫特罗吸入粉雾剂(II) ;英文/拉丁文：Budesonide and Formoterol Fumarate Powder for Inhalation（II）,H20140458,中文名称：/;英文名称：AstraZeneca AB,"SE-151 85 Södertälje, Sweden",中文名称：/;英文名称：AstraZeneca AB,"Forskargatan 18, SE-151 36 Södertälje, Sweden",阿斯利康投资（中国）有限公司,中国（上海）自由贸易试验区亮景路199号,"1. 为配合EMA推出的新数据库组织管理服务的要求，本品生产企业地址名称由""SE-151 85 Södertälje，Sweden""变更为""Forskargatan 18，SE-151 36 Södertälje，Sweden""。此变更仅为行政变更，实际物理地址未发生变更，生产厂及其位置保持不变。同步更新产品生产工艺信息表及包装标签中的相应信息。2. 为配合EMA推出的新数据库组织管理服务的要求，本品原料药布地奈德（微粉化）和富马酸福莫特罗生产商AstraZeneca AB的地址名称由""Forskargatan 18，SE-151 85 Södertälje，Sweden""变更为""Forskargatan 18，SE-151 36 Södertälje，Sweden""。此变更仅为行政变更，实际物理地址未发生变更，生产厂及其位置保持不变。",2024-01-26,国家药品监督管理局药品审评中心,已备案
Y国备2024000369,中文：昔萘酸沙美特罗;英文/拉丁文：Salmeterol Xinafoate,Y20170001328,中文名称：无;英文名称：MSN Laboratories Private Limited,"SY.NOS, 317,320,321,322,323,604 &605, PINCODE-502 329., RUDRARAM VILLAGE, PATANCHERU MANDAL, SANGAREDDY DISTRICT,PINCODE 502329,TELANGANA STATE,INDIA",中文名称：无;英文名称：MSN Laboratories Private Limited,"SY.NOS, 317,320,321,322,323,604 &605, PINCODE-502 329., RUDRARAM VILLAGE, PATANCHERU MANDAL, SANGAREDDY DISTRICT,PINCODE 502329,TELANGANA STATE,INDIA",上海佰利源医药科技有限公司,上海市闵行区颛兴东路1277弄54号402室,将昔萘酸沙美特罗（Y20170001328）的中国境内注册代理机构由原代理上海华源医药科技发展有限公司变更为上海佰利源医药科技有限公司，同时解除与原代理上海华源医药科技发展有限公司的代理协议。,2024-02-28,国家药品监督管理局药品审评中心,已备案
国备2024000189,中文：布地奈德福莫特罗吸入粉雾剂(I);英文/拉丁文：Budesonide and Formoterol Fumarate Powder for Inhalation（I）,H20140459,中文名称：/;英文名称：AstraZeneca AB,"SE-151 85 Södertälje, Sweden",中文名称：/;英文名称：AstraZeneca AB,"Forskargatan 18, SE-151 36 Södertälje, Sweden",阿斯利康投资（中国）有限公司,中国（上海）自由贸易试验区亮景路199号,"1. 为配合EMA推出的新数据库组织管理服务的要求，本品生产企业地址名称由""SE-151 85 Södertälje，Sweden""变更为""Forskargatan 18，SE-151 36 Södertälje，Sweden""。此变更仅为行政变更，实际物理地址未发生变更，生产厂及其位置保持不变。同步更新产品包装标签中的相应信息。2. 为配合EMA推出的新数据库组织管理服务的要求，本品原料药布地奈德（微粉化）和富马酸福莫特罗生产商AstraZeneca AB的地址名称由""Forskargatan 18，SE-151 85 Södertälje，Sweden""变更为""Forskargatan 18，SE-151 36 Södertälje，Sweden""。此变更仅为行政变更，实际物理地址未发生变更，生产厂及其位置保持不变。",2024-01-26,国家药品监督管理局药品审评中心,已备案
国备2024000095,中文：注射用维泊妥珠单抗;英文/拉丁文：Polatuzumab Vedotin for Injection,国药准字SJ20230003,中文名称：/;英文名称：Roche Pharma（Schweiz）AG,"Gartenstrasse 9, 4052 Basel, Switzerland",中文名称：/;英文名称：BSP Pharmaceuticals S.p.A.,"Via Appia Km 65.561,04013 Latina Scalo(LT), Italy",罗氏（中国）投资有限公司,中国（上海）自由贸易试验区龙东大道1100号4号楼,抗体中间体有效期从18个月延长至22个月。,2024-01-16,国家药品监督管理局药品审评中心,已备案
国备2024000090,中文：来那度胺胶囊;英文/拉丁文：Lenalidomide Capsules,国药准字HJ20210078,中文名称：Dr. Reddy's Laboratories Limited;英文名称：Dr. Reddy's Laboratories Limited,"Formulation Unit-VII, Plot No. P1 to P9, Phase-III, VSEZ, Duvvada, Visakhapatnam District 530046, Andhra Pradesh, India",中文名称：Dr. Reddy's Laboratories Limited;英文名称：Dr. Reddy's Laboratories Limited,"Formulation Unit-VII, Plot No. P1 to P9, Phase-III, VSEZ, Duvvada, Visakhapatnam District 530046, Andhra Pradesh, India",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,"1）将LED1阶段的MBM投料量由20.00kg增加至35.00kg，同时，LED1的收率以及工艺操作也将进行相应的变更；
2）将LED2阶段的LED1投料量由15.00kg增加至25.00kg，同时，LED2的收率以及工艺操作也将进行相应的变更；
3）将LED2阶段的中控LED2-02干燥失重限度由“不大于2.0%”变更至“不大于15.0%”，不影响LED2中间体和API质量。",2024-01-13,国家药品监督管理局药品审评中心,已备案
国备2024000089,中文：来那度胺胶囊;英文/拉丁文：Lenalidomide Capsules,国药准字HJ20210077,中文名称：Dr. Reddy's Laboratories Limited;英文名称：Dr. Reddy's Laboratories Limited,"Formulation Unit-VII, Plot No. P1 to P9, Phase-III, VSEZ, Duvvada, Visakhapatnam District 530046, Andhra Pradesh, India",中文名称：Dr. Reddy's Laboratories Limited;英文名称：Dr. Reddy's Laboratories Limited,"Formulation Unit-VII, Plot No. P1 to P9, Phase-III, VSEZ, Duvvada, Visakhapatnam District 530046, Andhra Pradesh, India",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,"1）将LED1阶段的MBM投料量由20.00kg增加至35.00kg，同时，LED1的收率以及工艺操作也将进行相应的变更；
2）将LED2阶段的LED1投料量由15.00kg增加至25.00kg，同时，LED2的收率以及工艺操作也将进行相应的变更；
3）将LED2阶段的中控LED2-02干燥失重限度由“不大于2.0%”变更至“不大于15.0%”，不影响LED2中间体和API质量。",2024-01-13,国家药品监督管理局药品审评中心,已备案
国备2024000086,中文：盐酸氨基葡萄糖胶囊;英文/拉丁文：Glucosamine Hydrochloride Capsules,国药准字HC20140007 国药准字HC20140008,中文名称：澳美制药厂;英文名称：Bright Future Pharmaceuticals Factory,"香港新界元朗工业村宏富街1&8号澳美制药中心（BF PHARMACEUTICAL CENTRE,NO.1&8 WANG FU STREET,YUEN LONG INDUSTRIAL ESTATE,YUEN LONG,N.T.,HONG KONG.)",中文名称：澳美制药厂;英文名称：Bright Future Pharmaceuticals Factory,"香港新界元朗工业村宏富街1号澳美制药中心（BF PHARMACEUTICAL CENTRE,NO.1 WANG FU STREET,YUEN LONG INDUSTRIAL ESTATE,YUEN LONG,N.T.,HONG KONG.)",深圳澳美制药技术开发有限公司,深圳市南山区粤海街道白石路与沙河西路交界处深圳湾科技生态园一区一期 2栋A座4A01,申请增加“80粒/盒”包装规格，载入批准文号国药准字HC20140008，同时对说明书及包装标签进行相应修订。,2024-01-13,国家药品监督管理局药品审评中心,已备案
国备2024000256,中文：吸入用复方异丙托溴铵溶液;英文/拉丁文：Compound Ipratropium Bromide Solution for Inhalation,H20150173,中文名称：无;英文名称：Boehringer Ingelheim SComm,"Avenue Arnaud Fraiteurlaan 15-23, B-1050 Brussels-Belgium",中文名称：无;英文名称：Laboratoire Unither,"Espace Industriel Nord-151 rue André Durouchez–CS 28028, 80084 Amiens Cedex 2- France",勃林格殷格翰(中国)投资有限公司,中国（上海）自由贸易试验区李时珍路257号1号楼,"1.更改药品上市许可持有人的名称和注册地址，持有人本身未发生变更。上市许可持有人名称更改后为：Boehringer Ingelheim SComm，地址更改后为：Avenue Arnaud Fraiteurlaan 15-23, B-1050 Brussels-Belgium。
2.在说明书【注意事项】项下，增加英文缩写COPD对应的中文疾病名称（慢性阻塞性肺疾病）。",2024-02-05,国家药品监督管理局药品审评中心,已备案
国备2024000175,中文：银杏叶提取物片;英文/拉丁文：Extract of Ginkgo Biloba Leaves Tablets,国药准字HJ20140768 国药准字HJ20170088,中文名称：德国威玛舒培博士药厂;英文名称：Dr. Willmar Schwabe GmbH & Co. KG,"Willmar-Schwabe-Street 4, D-76227 Karlsruhe, Germany",中文名称：德国威玛舒培博士药厂;英文名称：Dr. Willmar Schwabe GmbH & Co. KG,"Willmar-Schwabe-Street 4, D-76227 Karlsruhe, Germany",森世海亚健康科技（上海）有限公司,上海市虹口区吴淞路218号30楼02B室,"1. 注册代理机构法定代表人由“秦云”变更为“吴蓉”。
2. 注册代理机构地址由“上海市虹口区吴淞路218号2501B室”变更为“上海市虹口区吴淞路218号30楼02B室”。",2024-02-08,国家药品监督管理局药品审评中心,已备案
国备2024000166,中文：司库奇尤单抗注射液;英文/拉丁文：Secukinumab Injection,国药准字SJ20225003,中文名称：Novartis Pharma Schweiz AG;英文名称：Novartis Pharma Schweiz AG,"6343 Risch, Switzerland",中文名称：Novartis Pharma Stein AG;英文名称：Novartis Pharma Stein AG,"Schaffhauserstrasse, 4332 Stein, Switzerland",北京诺华制药有限公司,北京市昌平区永安路31号,"1.目前已批准的原液生产厂（Novartis Pharma S.A.S., Huningue, France及Novartis Pharmaceutical Manufacturing GmbH，Langkampfen, Austria）原液发酵工艺的非关键工艺变更。2.原液过程控制，引入纯化中间体的最终过程中控制收率限度；3.在原液生产厂（Novartis Pharma S.A.S.）, 新增二甲硅油乳剂供应商。4.更新原液生产厂的设施、设备信息、楼层平面图；5.更正 [3.2.S.2.3] 和 [3.2.S.7.1]中的编辑性错误。",2024-01-24,国家药品监督管理局药品审评中心,已备案
国备2024000164,中文：司库奇尤单抗注射液;英文/拉丁文：Secukinumab Injection,国药准字SJ20225001,中文名称：Novartis Pharma Schweiz AG;英文名称：Novartis Pharma Schweiz AG,"6343 Risch, Switzerland",中文名称：Novartis Pharma Stein AG;英文名称：Novartis Pharma Stein AG,"Schaffhauserstrasse, 4332 Stein, Switzerland",北京诺华制药有限公司,北京市昌平区永安路31号,"1.目前已批准的原液生产厂（Novartis Pharma S.A.S., Huningue, France及Novartis Pharmaceutical Manufacturing GmbH，Langkampfen, Austria）原液发酵工艺的非关键工艺变更。2.原液过程控制，引入纯化中间体的最终过程中控制收率限度；3.在原液生产厂（Novartis Pharma S.A.S.）, 新增二甲硅油乳剂供应商。4.更新原液生产厂的设施、设备信息、楼层平面图；5.更正 [3.2.S.2.3] 和 [3.2.S.7.1]中的编辑性错误。",2024-01-24,国家药品监督管理局药品审评中心,已备案
国备2024000165,中文：司库奇尤单抗注射液;英文/拉丁文：Secukinumab Injection,国药准字SJ20190023,中文名称：Novartis Pharma Schweiz AG;英文名称：Novartis Pharma Schweiz AG,"6343 Risch, Switzerland",中文名称：Novartis Pharma Stein AG；Novartis Pharmaceutical Manufacturing GmbH;英文名称：Novartis Pharma Stein AG；Novartis Pharmaceutical Manufacturing GmbH,"Schaffhauserstrasse, 4332 Stein, Switzerland；Biochemiestraße 10, 6336 Langkampfen, Austria",北京诺华制药有限公司,北京市昌平区永安路31号,"1.目前已批准的原液生产厂（Novartis Pharma S.A.S., Huningue, France及Novartis Pharmaceutical Manufacturing GmbH，Langkampfen, Austria）原液发酵工艺的非关键工艺变更。2.原液过程控制，引入纯化中间体的最终过程中控制收率限度；3.在原液生产厂（Novartis Pharma S.A.S.）, 新增二甲硅油乳剂供应商。4.更新原液生产厂的设施、设备信息、楼层平面图；5.更正 [3.2.S.2.3] 和 [3.2.S.7.1]中的编辑性错误。",2024-01-24,国家药品监督管理局药品审评中心,已备案
